"Var1"	"Freq"
"2881"	"PLP1"	4
"2882"	"PMCH"	4
"2883"	"PNP"	4
"2884"	"PODXL"	4
"2885"	"PON2"	4
"2886"	"PP125FAK"	4
"2887"	"PREP"	4
"2888"	"PRKCQ"	4
"2889"	"PROX1"	4
"2890"	"PSD-95"	4
"2891"	"PTBP1"	4
"2892"	"PTPRF"	4
"2893"	"PTPRZ1"	4
"2894"	"PTX3"	4
"2895"	"PU.1"	4
"2896"	"RAC"	4
"2897"	"RCE1"	4
"2898"	"REG1B"	4
"2899"	"RFP"	4
"2900"	"RHD"	4
"2901"	"RIPK2"	4
"2902"	"RPS18"	4
"2903"	"RYR1"	4
"2904"	"S100A7"	4
"2905"	"S1PR3"	4
"2906"	"SAR1B"	4
"2907"	"SCRIB"	4
"2908"	"SELL"	4
"2909"	"SF3B2"	4
"2910"	"SHC"	4
"2911"	"SIRPB1"	4
"2912"	"SLC25A19"	4
"2913"	"SLC3A2"	4
"2914"	"SLC40A1"	4
"2915"	"SLC6A3"	4
"2916"	"SLC9A2"	4
"2917"	"SLC9A3"	4
"2918"	"SLCO1B3"	4
"2919"	"SMC1A"	4
"2920"	"SMPD3"	4
"2921"	"SNRPF"	4
"2922"	"SOCS6"	4
"2923"	"SORCIN"	4
"2924"	"SORT1"	4
"2925"	"SOS2"	4
"2926"	"SPRY2"	4
"2927"	"SRD5A1"	4
"2928"	"ST2"	4
"2929"	"ST6GAL2"	4
"2930"	"STAG2"	4
"2931"	"STEAP4"	4
"2932"	"STK39"	4
"2933"	"SULT2B1"	4
"2934"	"SUV39H1"	4
"2935"	"SYN"	4
"2936"	"TAAR9"	4
"2937"	"TBC1D4"	4
"2938"	"TDT"	4
"2939"	"TERF2"	4
"2940"	"TET2"	4
"2941"	"TFAP2B"	4
"2942"	"TFAP4"	4
"2943"	"TGFB3"	4
"2944"	"TGIF2"	4
"2945"	"THIF"	4
"2946"	"TIGAR"	4
"2947"	"TLR6"	4
"2948"	"TNF-R"	4
"2949"	"TRIM68"	4
"2950"	"TSG101"	4
"2951"	"TSTD1"	4
"2952"	"TUBB3"	4
"2953"	"TUBG1"	4
"2954"	"TUBG2"	4
"2955"	"UGT1A3"	4
"2956"	"UGT1A4"	4
"2957"	"UPII"	4
"2958"	"VIPR1"	4
"2959"	"VITRONECTIN"	4
"2960"	"VON HIPPEL-LINDAU TUMOR SUPPRESSOR"	4
"2961"	"WNT8A"	4
"2962"	"ZFX"	4
"2963"	"15-HYDROXYPROSTAGLANDIN DEHYDROGENASE"	3
"2964"	"ABCA3"	3
"2965"	"ABCB4"	3
"2966"	"ABCB5"	3
"2967"	"ABHD14B"	3
"2968"	"ACD"	3
"2969"	"ACO1"	3
"2970"	"ADAMTS-5"	3
"2971"	"ADCY4"	3
"2972"	"ADGRB1"	3
"2973"	"ADGRE5"	3
"2974"	"AIF"	3
"2975"	"AII"	3
"2976"	"AIM2"	3
"2977"	"AKR7A3"	3
"2978"	"AKT3"	3
"2979"	"ALBUMIN"	3
"2980"	"ALDH1B1"	3
"2981"	"ALOX5AP"	3
"2982"	"ALPHA-MELANOCYTE STIMULATING HORMONE"	3
"2983"	"AMFR"	3
"2984"	"ANAPC10"	3
"2985"	"ANKRD6"	3
"2986"	"ARAF"	3
"2987"	"ARHGAP1"	3
"2988"	"ARHGDIA"	3
"2989"	"ARID1A"	3
"2990"	"ARID5B"	3
"2991"	"ASNS"	3
"2992"	"ATAD5"	3
"2993"	"ATG16L1"	3
"2994"	"ATP7A"	3
"2995"	"AVEN"	3
"2996"	"B4-2"	3
"2997"	"BAI1"	3
"2998"	"BANF1"	3
"2999"	"BCL6"	3
"3000"	"BIRC6"	3
"3001"	"BMP6"	3
"3002"	"BNIP3L"	3
"3003"	"BONE MORPHOGENETIC PROTEIN 2"	3
"3004"	"BRAIN DERIVED NEUROTROPHIC FACTOR"	3
"3005"	"C-SRC"	3
"3006"	"C12ORF57"	3
"3007"	"CA3"	3
"3008"	"CADM1"	3
"3009"	"CATHEPSIN B"	3
"3010"	"CBP"	3
"3011"	"CCNT1"	3
"3012"	"CCR4"	3
"3013"	"CCR6"	3
"3014"	"CD1A"	3
"3015"	"CD2"	3
"3016"	"CD22"	3
"3017"	"CD32"	3
"3018"	"CD39"	3
"3019"	"CD40L"	3
"3020"	"CD46"	3
"3021"	"CDCA2"	3
"3022"	"CDK5RAP1"	3
"3023"	"CFHR1"	3
"3024"	"CHMP2A"	3
"3025"	"CIDEA"	3
"3026"	"CKB"	3
"3027"	"CLUSTERIN"	3
"3028"	"COL1A1"	3
"3029"	"COL4A1"	3
"3030"	"CPA1"	3
"3031"	"CPD"	3
"3032"	"CPTP"	3
"3033"	"CRLF2"	3
"3034"	"CRYGD"	3
"3035"	"CUL1"	3
"3036"	"CYCLIN T1"	3
"3037"	"CYP2B"	3
"3038"	"CYTOCHROME C"	3
"3039"	"DCPS"	3
"3040"	"DEC1"	3
"3041"	"DFF-40"	3
"3042"	"DIR"	3
"3043"	"DLGAP5"	3
"3044"	"DNAJB5"	3
"3045"	"DPYSL2"	3
"3046"	"DRD2"	3
"3047"	"DST"	3
"3048"	"DUOX2"	3
"3049"	"EBP-1"	3
"3050"	"ECTO"	3
"3051"	"EIF3A"	3
"3052"	"ENDOSTATIN"	3
"3053"	"EPHA4"	3
"3054"	"ER BETA"	3
"3055"	"ERAS"	3
"3056"	"ERG-1"	3
"3057"	"ERP29"	3
"3058"	"ESRRB"	3
"3059"	"FIBROBLAST GROWTH FACTOR 2"	3
"3060"	"FIS1"	3
"3061"	"FMN1"	3
"3062"	"FOSL2"	3
"3063"	"FRA-1"	3
"3064"	"FSD1"	3
"3065"	"FSHR"	3
"3066"	"FZD3"	3
"3067"	"GAB1"	3
"3068"	"GAB2"	3
"3069"	"GADD45"	3
"3070"	"GAMMA-GLUTAMYLCYSTEINE SYNTHETASE"	3
"3071"	"GET4"	3
"3072"	"GJB2"	3
"3073"	"GLUCOSE-6-PHOSPHATE DEHYDROGENASE"	3
"3074"	"GLUT2"	3
"3075"	"GP6"	3
"3076"	"GPR78"	3
"3077"	"GPT2"	3
"3078"	"GRANULOCYTE COLONY STIMULATING FACTOR"	3
"3079"	"GSTM2"	3
"3080"	"GTPBP1"	3
"3081"	"GYPB"	3
"3082"	"GYPC"	3
"3083"	"HAGH"	3
"3084"	"HAND2"	3
"3085"	"HAT1"	3
"3086"	"HBM"	3
"3087"	"HCN2"	3
"3088"	"HLA-DRA"	3
"3089"	"HP"	3
"3090"	"HRI"	3
"3091"	"HUWE1"	3
"3092"	"IFNGR1"	3
"3093"	"IGFR1"	3
"3094"	"IHH"	3
"3095"	"IKK2"	3
"3096"	"IL-17RA"	3
"3097"	"IL12B"	3
"3098"	"IL17C"	3
"3099"	"IL25"	3
"3100"	"IL2RG"	3
"3101"	"INTERFERON REGULATORY FACTOR 1"	3
"3102"	"INTERLEUKIN 18"	3
"3103"	"INTERLEUKIN 4"	3
"3104"	"IRF9"	3
"3105"	"JAG2"	3
"3106"	"KLF6"	3
"3107"	"KLK1"	3
"3108"	"KLKB1"	3
"3109"	"KMT5A"	3
"3110"	"KRT17"	3
"3111"	"KRT5"	3
"3112"	"LCN1"	3
"3113"	"LLGL1"	3
"3114"	"LLGL2"	3
"3115"	"LMW-PTP"	3
"3116"	"MAC-2"	3
"3117"	"MAGL"	3
"3118"	"MAP2"	3
"3119"	"MAPK13"	3
"3120"	"MAPK6"	3
"3121"	"MAPK8IP1"	3
"3122"	"MAT1A"	3
"3123"	"MATRIX METALLOPEPTIDASE 9"	3
"3124"	"MCP1"	3
"3125"	"MDC"	3
"3126"	"MED25"	3
"3127"	"MEF2D"	3
"3128"	"MEK5"	3
"3129"	"MERTK"	3
"3130"	"MGAT5"	3
"3131"	"MITOGEN-ACTIVATED PROTEIN KINASE"	3
"3132"	"MLC"	3
"3133"	"MOS"	3
"3134"	"MS4A1"	3
"3135"	"MTA3"	3
"3136"	"MTRNR2L3"	3
"3137"	"MTTP"	3
"3138"	"MUC3A"	3
"3139"	"MYBL2"	3
"3140"	"N-MYC"	3
"3141"	"NAG-1"	3
"3142"	"NAPRT"	3
"3143"	"NAT"	3
"3144"	"NCOA2"	3
"3145"	"NDF"	3
"3146"	"NEDD8"	3
"3147"	"NES"	3
"3148"	"NITRIC OXIDE SYNTHASE 2"	3
"3149"	"NNOS"	3
"3150"	"NPR"	3
"3151"	"NPTX1"	3
"3152"	"NR0B2"	3
"3153"	"NR1H3"	3
"3154"	"NR5A2"	3
"3155"	"NSE"	3
"3156"	"NT-4/5"	3
"3157"	"NTCP"	3
"3158"	"NTRK2"	3
"3159"	"OGR1"	3
"3160"	"OTUD4"	3
"3161"	"P125FAK"	3
"3162"	"P17"	3
"3163"	"P19"	3
"3164"	"P2RX2"	3
"3165"	"P300"	3
"3166"	"PAH"	3
"3167"	"PARP2"	3
"3168"	"PAX6"	3
"3169"	"PDE3B"	3
"3170"	"PDZK1"	3
"3171"	"PELP1"	3
"3172"	"PER2"	3
"3173"	"PFP"	3
"3174"	"PGDH"	3
"3175"	"PHF1"	3
"3176"	"PIM2"	3
"3177"	"PIM3"	3
"3178"	"PITX2"	3
"3179"	"PNMA2"	3
"3180"	"PNMA6A"	3
"3181"	"POU1F1"	3
"3182"	"POU2F2"	3
"3183"	"PPP5C"	3
"3184"	"PPT2"	3
"3185"	"PRC1"	3
"3186"	"PRKACA"	3
"3187"	"PROSTACYCLIN SYNTHASE"	3
"3188"	"PTCH2"	3
"3189"	"PTH1R"	3
"3190"	"PTP4A2"	3
"3191"	"PTPRA"	3
"3192"	"PTPRN2"	3
"3193"	"QR1"	3
"3194"	"RAD50"	3
"3195"	"RBFOX3"	3
"3196"	"RKIP"	3
"3197"	"SAS"	3
"3198"	"SBNO1"	3
"3199"	"SCA-1"	3
"3200"	"SCARB1"	3
"3201"	"SCF"	3
"3202"	"SCN5A"	3
"3203"	"SEC23IP"	3
"3204"	"SEPW1"	3
"3205"	"SERPINH1"	3
"3206"	"SERT"	3
"3207"	"SFRP5"	3
"3208"	"SH2D1A"	3
"3209"	"SLC12A4"	3
"3210"	"SLC15A1"	3
"3211"	"SLC22A1"	3
"3212"	"SLC39A7"	3
"3213"	"SLC6A4"	3
"3214"	"SMA@"	3
"3215"	"SMAD5"	3
"3216"	"SMTN"	3
"3217"	"SOD"	3
"3218"	"SP2"	3
"3219"	"SPN"	3
"3220"	"SREBP1"	3
"3221"	"SRSF1"	3
"3222"	"ST-2"	3
"3223"	"ST6GALNAC5"	3
"3224"	"ST8SIA2"	3
"3225"	"STAT 3"	3
"3226"	"STEROIDOGENIC ACUTE REGULATORY PROTEIN"	3
"3227"	"STIM2"	3
"3228"	"STRAP"	3
"3229"	"STX1A"	3
"3230"	"SUBSTANCE P"	3
"3231"	"SULT2A1"	3
"3232"	"SYNM"	3
"3233"	"TBCE"	3
"3234"	"TET3"	3
"3235"	"TGF-BETA2"	3
"3236"	"TIAM1"	3
"3237"	"TIMP4"	3
"3238"	"TKT"	3
"3239"	"TMEM43"	3
"3240"	"TNC"	3
"3241"	"TNFAIP3"	3
"3242"	"TNFSF12"	3
"3243"	"TOMM22"	3
"3244"	"TOR"	3
"3245"	"TP53BP2"	3
"3246"	"TPM4"	3
"3247"	"TPPP3"	3
"3248"	"TRAP-1"	3
"3249"	"TRP-2"	3
"3250"	"TRP1"	3
"3251"	"TTC39B"	3
"3252"	"TWNK"	3
"3253"	"TWSG1"	3
"3254"	"TXNDC12"	3
"3255"	"U-PA"	3
"3256"	"UBE2L3"	3
"3257"	"UGT2B17"	3
"3258"	"UNC5B"	3
"3259"	"UNG"	3
"3260"	"UPRT"	3
"3261"	"VE-CADHERIN"	3
"3262"	"VIRG"	3
"3263"	"VITAMIN D RECEPTOR"	3
"3264"	"WNK1"	3
"3265"	"WNT3"	3
"3266"	"XBP-1"	3
"3267"	"XRCC3"	3
"3268"	"XYLT2"	3
"3269"	"YB-1"	3
"3270"	"A-LAP"	2
"3271"	"AAT"	2
"3272"	"ABCA4"	2
"3273"	"ABCE1"	2
"3274"	"ABCG1"	2
"3275"	"ABCG5"	2
"3276"	"ABO"	2
"3277"	"ACKR1"	2
"3278"	"ACOX1"	2
"3279"	"ACP5"	2
"3280"	"ACTIVATING TRANSCRIPTION FACTOR 3"	2
"3281"	"ACTR1A"	2
"3282"	"ACY1"	2
"3283"	"ADAMTS1"	2
"3284"	"ADAMTS8"	2
"3285"	"ADENOSINE DEAMINASE"	2
"3286"	"ADH5"	2
"3287"	"ADI1"	2
"3288"	"ADIPONECTIN RECEPTOR 2"	2
"3289"	"ADK"	2
"3290"	"AGXT"	2
"3291"	"AIMP2"	2
"3292"	"AKR1C4"	2
"3293"	"ALAD"	2
"3294"	"ALDH1A2"	2
"3295"	"ALOX12B"	2
"3296"	"ALPHA SMOOTH MUSCLE ACTIN"	2
"3297"	"ALPL"	2
"3298"	"AMD1"	2
"3299"	"AMYLIN"	2
"3300"	"ANGIOPOIETIN 1"	2
"3301"	"ANGPTL4"	2
"3302"	"ANKRD1"	2
"3303"	"ANXA4"	2
"3304"	"AP2M1"	2
"3305"	"APOA1"	2
"3306"	"APOD"	2
"3307"	"ARRB2"	2
"3308"	"ARTN"	2
"3309"	"ARYL HYDROCARBON RECEPTOR NUCLEAR TRANSLOCATOR"	2
"3310"	"ASGR1"	2
"3311"	"ASGR2"	2
"3312"	"ASRGL1"	2
"3313"	"ATF6A"	2
"3314"	"ATOX1"	2
"3315"	"AURORA KINASE A"	2
"3316"	"B1R"	2
"3317"	"BACH1"	2
"3318"	"BAFF"	2
"3319"	"BARD1"	2
"3320"	"BCEI"	2
"3321"	"BCL2L14"	2
"3322"	"BDP"	2
"3323"	"BECLIN 1"	2
"3324"	"BETA-1"	2
"3325"	"BETA-ENDORPHIN"	2
"3326"	"BEX4"	2
"3327"	"BNIP1"	2
"3328"	"BNP"	2
"3329"	"BRADYKININ"	2
"3330"	"BSEP"	2
"3331"	"BUB3"	2
"3332"	"BUTYRYLCHOLINESTERASE"	2
"3333"	"C-FLIP"	2
"3334"	"C10ORF90"	2
"3335"	"C19ORF48"	2
"3336"	"CA5A"	2
"3337"	"CACUL1"	2
"3338"	"CAD"	2
"3339"	"CAMP RESPONSIVE ELEMENT BINDING PROTEIN 1"	2
"3340"	"CAPN1"	2
"3341"	"CASPASE-2"	2
"3342"	"CASPASE-6"	2
"3343"	"CASPASE 12"	2
"3344"	"CASPASE 7"	2
"3345"	"CASR"	2
"3346"	"CCL23"	2
"3347"	"CCN6"	2
"3348"	"CCPG1"	2
"3349"	"CCR1"	2
"3350"	"CCT"	2
"3351"	"CD105"	2
"3352"	"CD146"	2
"3353"	"CD166"	2
"3354"	"CD200"	2
"3355"	"CD244"	2
"3356"	"CD29"	2
"3357"	"CD43"	2
"3358"	"CDC5L"	2
"3359"	"CDH11"	2
"3360"	"CDK19"	2
"3361"	"CDS1"	2
"3362"	"CEACAM1"	2
"3363"	"CEMIP"	2
"3364"	"CENPF"	2
"3365"	"CENPJ"	2
"3366"	"CERS1"	2
"3367"	"CERS3"	2
"3368"	"CES1"	2
"3369"	"CHECKPOINT KINASE 1"	2
"3370"	"CHRM2"	2
"3371"	"CIRP"	2
"3372"	"CISD1"	2
"3373"	"CL2"	2
"3374"	"CLDN3"	2
"3375"	"CLDN8"	2
"3376"	"CLK1"	2
"3377"	"CLSPN"	2
"3378"	"CNBP"	2
"3379"	"CNOX"	2
"3380"	"CNTF"	2
"3381"	"COL1A2"	2
"3382"	"COL2A1"	2
"3383"	"COL5A1"	2
"3384"	"CONNEXIN 32"	2
"3385"	"CORTACTIN"	2
"3386"	"COX5B"	2
"3387"	"CPK"	2
"3388"	"CPP32"	2
"3389"	"CPS1"	2
"3390"	"CRABP1"	2
"3391"	"CS"	2
"3392"	"CSH2"	2
"3393"	"CSN1S1"	2
"3394"	"CTAG1A"	2
"3395"	"CTNNBIP1"	2
"3396"	"CXCL4"	2
"3397"	"CXCL6"	2
"3398"	"CXCL7"	2
"3399"	"CXCR6"	2
"3400"	"CYCLIN DEPENDENT KINASE 4"	2
"3401"	"CYP24"	2
"3402"	"CYP26A1"	2
"3403"	"CYP2C"	2
"3404"	"CYP2E"	2
"3405"	"CYSLTR1"	2
"3406"	"CYSTEINYL LEUKOTRIENE RECEPTOR 1"	2
"3407"	"CYTOCHROME B"	2
"3408"	"CYTOCHROME P450"	2
"3409"	"DACH2"	2
"3410"	"DAO"	2
"3411"	"DAPK2"	2
"3412"	"DAT"	2
"3413"	"DCAF6"	2
"3414"	"DDB2"	2
"3415"	"DIHYDROFOLATE REDUCTASE"	2
"3416"	"DIVERSIN"	2
"3417"	"DKK2"	2
"3418"	"DMAP1"	2
"3419"	"DNA METHYLTRANSFERASE"	2
"3420"	"DNA TOPOISOMERASE I"	2
"3421"	"DNAJA1"	2
"3422"	"DNM1L"	2
"3423"	"DOK1"	2
"3424"	"DOPACHROME TAUTOMERASE"	2
"3425"	"DPD"	2
"3426"	"DPP3"	2
"3427"	"DPYD"	2
"3428"	"DR1"	2
"3429"	"DR3"	2
"3430"	"DRD3"	2
"3431"	"DUSP5"	2
"3432"	"DVL3"	2
"3433"	"DYSTROPHIN"	2
"3434"	"E2F6"	2
"3435"	"EED"	2
"3436"	"EIF-4A-I"	2
"3437"	"EIF2AK1"	2
"3438"	"EIF4A1"	2
"3439"	"EIF5A2"	2
"3440"	"ELOB"	2
"3441"	"EMR1"	2
"3442"	"ENKEPHALINASE"	2
"3443"	"EPB41"	2
"3444"	"EPHX1"	2
"3445"	"EPX"	2
"3446"	"ERCC6L"	2
"3447"	"ERN2"	2
"3448"	"EXOSC6"	2
"3449"	"FATTY ACID AMIDE HYDROLASE"	2
"3450"	"FBP1"	2
"3451"	"FBW7"	2
"3452"	"FDFT1"	2
"3453"	"FFAR2"	2
"3454"	"FFAR3"	2
"3455"	"FIBROBLAST GROWTH FACTOR RECEPTOR 1"	2
"3456"	"FIBROBLAST GROWTH FACTOR RECEPTOR 3"	2
"3457"	"FIBROBLAST GROWTH FACTOR RECEPTOR 4"	2
"3458"	"FKBP-12"	2
"3459"	"FKBP1A"	2
"3460"	"FKBP4"	2
"3461"	"FLAP"	2
"3462"	"FMO4"	2
"3463"	"FORKHEAD BOX P3"	2
"3464"	"FOXN1"	2
"3465"	"FRS2A"	2
"3466"	"FSHB"	2
"3467"	"FTH1"	2
"3468"	"FTO"	2
"3469"	"FUBP1"	2
"3470"	"GABARAP"	2
"3471"	"GAL3"	2
"3472"	"GAL4"	2
"3473"	"GATA1"	2
"3474"	"GCL"	2
"3475"	"GELSOLIN"	2
"3476"	"GEN1"	2
"3477"	"GHRHR"	2
"3478"	"GIP"	2
"3479"	"GLI"	2
"3480"	"GLP-1R"	2
"3481"	"GLS"	2
"3482"	"GLUCOCORTICOID RECEPTOR"	2
"3483"	"GLUL"	2
"3484"	"GPHB5"	2
"3485"	"GPS2"	2
"3486"	"GRANULOCYTE-MACROPHAGE COLONY STIMULATING FACTOR"	2
"3487"	"GRB14"	2
"3488"	"GRP94"	2
"3489"	"GSE1"	2
"3490"	"GSTT1"	2
"3491"	"HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN A/B"	2
"3492"	"HIST1H1B"	2
"3493"	"HIST1H1C"	2
"3494"	"HIST1H2AA"	2
"3495"	"HISTIDINE DECARBOXYLASE"	2
"3496"	"HLA-G"	2
"3497"	"HMOX2"	2
"3498"	"HMT"	2
"3499"	"HNF1"	2
"3500"	"HNF1B"	2
"3501"	"HNMT"	2
"3502"	"HPRT"	2
"3503"	"HRH1"	2
"3504"	"HRK"	2
"3505"	"HSD11B2"	2
"3506"	"HSD17B10"	2
"3507"	"HSP25"	2
"3508"	"HSP40"	2
"3509"	"HSP90AB1"	2
"3510"	"HSPB8"	2
"3511"	"HSPH1"	2
"3512"	"HTR3A"	2
"3513"	"I-TAC"	2
"3514"	"ICAM2"	2
"3515"	"ID3"	2
"3516"	"IFITM3"	2
"3517"	"IFNB"	2
"3518"	"IFT74"	2
"3519"	"IGF-II"	2
"3520"	"IKK1"	2
"3521"	"IL-31"	2
"3522"	"IL-7"	2
"3523"	"IL1"	2
"3524"	"IL20"	2
"3525"	"IL8"	2
"3526"	"INHA"	2
"3527"	"INK4C"	2
"3528"	"INTERFERON REGULATORY FACTOR-1"	2
"3529"	"INTERFERON REGULATORY FACTOR 3"	2
"3530"	"INTERLEUKIN 8"	2
"3531"	"IONIZED CALCIUM-BINDING ADAPTER MOLECULE 1"	2
"3532"	"ITF"	2
"3533"	"JANUS KINASE 1"	2
"3534"	"JIP-1"	2
"3535"	"K10"	2
"3536"	"KCNK10"	2
"3537"	"KDM3A"	2
"3538"	"KIF23"	2
"3539"	"KL"	2
"3540"	"KLF10"	2
"3541"	"KLF16"	2
"3542"	"KMT2C"	2
"3543"	"KMT5C"	2
"3544"	"KRT16"	2
"3545"	"L14"	2
"3546"	"L15"	2
"3547"	"LACTATE DEHYDROGENASE A"	2
"3548"	"LAMA5"	2
"3549"	"LAMC1"	2
"3550"	"LAMIN A/C"	2
"3551"	"LAT"	2
"3552"	"LATS1"	2
"3553"	"LBH"	2
"3554"	"LEF-1"	2
"3555"	"LGALS16"	2
"3556"	"LHB"	2
"3557"	"LHRH"	2
"3558"	"LIG3"	2
"3559"	"LIN28"	2
"3560"	"LMNB1"	2
"3561"	"LMP7"	2
"3562"	"LP-PLA2"	2
"3563"	"LYPLA1"	2
"3564"	"LYVE1"	2
"3565"	"MACROPHAGE MIGRATION INHIBITORY FACTOR"	2
"3566"	"MAD4"	2
"3567"	"MAF1"	2
"3568"	"MAP3K11"	2
"3569"	"MAP4K1"	2
"3570"	"MAPK12"	2
"3571"	"MARCKSL1"	2
"3572"	"MATRIX EXTRACELLULAR PHOSPHOGLYCOPROTEIN"	2
"3573"	"MC2R"	2
"3574"	"MED1"	2
"3575"	"MEKK"	2
"3576"	"MEKK3"	2
"3577"	"MELTF"	2
"3578"	"METAP2"	2
"3579"	"MGLUR1"	2
"3580"	"MIB-1"	2
"3581"	"MICB"	2
"3582"	"MKK6"	2
"3583"	"MLLT1"	2
"3584"	"MMIP-2"	2
"3585"	"MN-SOD"	2
"3586"	"MPL"	2
"3587"	"MPZ"	2
"3588"	"MRAP"	2
"3589"	"MRE11"	2
"3590"	"MRGPRF"	2
"3591"	"MSMB"	2
"3592"	"MSX2"	2
"3593"	"MT1X"	2
"3594"	"MT3"	2
"3595"	"MUC18"	2
"3596"	"MUTYH"	2
"3597"	"MX1"	2
"3598"	"MX2"	2
"3599"	"MYH14"	2
"3600"	"MYH6"	2
"3601"	"MYHC"	2
"3602"	"MYOGENIN"	2
"3603"	"MYOSIN LIGHT CHAIN KINASE"	2
"3604"	"N-COR"	2
"3605"	"NADPH OXIDASE 2"	2
"3606"	"NAIP"	2
"3607"	"NAP1L4"	2
"3608"	"NDUFA9"	2
"3609"	"NDUFS3"	2
"3610"	"NEFM"	2
"3611"	"NEK4"	2
"3612"	"NEK9"	2
"3613"	"NELL2"	2
"3614"	"NESTIN"	2
"3615"	"NEUROPATHY TARGET ESTERASE"	2
"3616"	"NEUROTENSIN"	2
"3617"	"NEUTROPHIL ELASTASE"	2
"3618"	"NF-ATC"	2
"3619"	"NGFIB"	2
"3620"	"NINJ1"	2
"3621"	"NKCC1"	2
"3622"	"NKR-P1"	2
"3623"	"NLR FAMILY PYRIN DOMAIN CONTAINING 3"	2
"3624"	"NLRC4"	2
"3625"	"NOD1"	2
"3626"	"NOD2"	2
"3627"	"NOMO1"	2
"3628"	"NOREPINEPHRINE TRANSPORTER"	2
"3629"	"NR2A"	2
"3630"	"NR2F6"	2
"3631"	"NR3C2"	2
"3632"	"NT-3"	2
"3633"	"NT-4"	2
"3634"	"NUDC"	2
"3635"	"NUMA1"	2
"3636"	"OC"	2
"3637"	"ONECUT1"	2
"3638"	"OPA1"	2
"3639"	"OSGIN2"	2
"3640"	"P110"	2
"3641"	"P21RAS"	2
"3642"	"P22-PHOX"	2
"3643"	"P2RX4"	2
"3644"	"P2RX5"	2
"3645"	"P2RX6"	2
"3646"	"P2Y1"	2
"3647"	"P3H1"	2
"3648"	"P48"	2
"3649"	"P54"	2
"3650"	"P59"	2
"3651"	"P63"	2
"3652"	"P63RHOGEF"	2
"3653"	"P66"	2
"3654"	"P90RSK"	2
"3655"	"PAEP"	2
"3656"	"PAF1"	2
"3657"	"PAO"	2
"3658"	"PBX1"	2
"3659"	"PC2"	2
"3660"	"PDGFB"	2
"3661"	"PDLIM5"	2
"3662"	"PDPN"	2
"3663"	"PDXP"	2
"3664"	"PDZD3"	2
"3665"	"PECAM-1"	2
"3666"	"PEG3"	2
"3667"	"PEROXIREDOXIN 3"	2
"3668"	"PEROXIREDOXIN 6"	2
"3669"	"PFDN5"	2
"3670"	"PFKFB4"	2
"3671"	"PHD1"	2
"3672"	"PHD3"	2
"3673"	"PHGDH"	2
"3674"	"PHIP"	2
"3675"	"PI4KA"	2
"3676"	"PIK3C2A"	2
"3677"	"PKB"	2
"3678"	"PKM2"	2
"3679"	"PLACENTAL GROWTH FACTOR"	2
"3680"	"PLEKHB1"	2
"3681"	"PLIN"	2
"3682"	"POLL"	2
"3683"	"POLR2H"	2
"3684"	"POLYAMINE OXIDASE"	2
"3685"	"POR"	2
"3686"	"PPP1R13L"	2
"3687"	"PRDM9"	2
"3688"	"PRDX3"	2
"3689"	"PREGNANE X RECEPTOR"	2
"3690"	"PRMT2"	2
"3691"	"PROGRAMMED CELL DEATH 4"	2
"3692"	"PROP-1"	2
"3693"	"PROTEIN KINASE C DELTA"	2
"3694"	"PROTHYMOSIN ALPHA"	2
"3695"	"PRPH2"	2
"3696"	"PRX"	2
"3697"	"PSEN1"	2
"3698"	"PSMB1"	2
"3699"	"PSMB10"	2
"3700"	"PSMB2"	2
"3701"	"PSMB5"	2
"3702"	"PSMD4"	2
"3703"	"PTPRC"	2
"3704"	"PUF-A"	2
"3705"	"PYY"	2
"3706"	"RAC-1"	2
"3707"	"RAC3"	2
"3708"	"RAD52"	2
"3709"	"RAG-1"	2
"3710"	"RAG1"	2
"3711"	"RAP1B"	2
"3712"	"RARRES1"	2
"3713"	"RASA1"	2
"3714"	"RASGRF1"	2
"3715"	"RDH12"	2
"3716"	"REF-1"	2
"3717"	"REST"	2
"3718"	"REXO1"	2
"3719"	"RGS14"	2
"3720"	"RGS4"	2
"3721"	"RHBDF1"	2
"3722"	"RIN2"	2
"3723"	"RIP140"	2
"3724"	"RIP3"	2
"3725"	"RMDN1"	2
"3726"	"RNF139"	2
"3727"	"RNF17"	2
"3728"	"RNF20"	2
"3729"	"RNPEP"	2
"3730"	"RPA2"	2
"3731"	"RPL14"	2
"3732"	"RPL36"	2
"3733"	"RPLP1"	2
"3734"	"RPN2"	2
"3735"	"RTCA"	2
"3736"	"RXR-ALPHA"	2
"3737"	"RXRB"	2
"3738"	"S100A6"	2
"3739"	"S1P"	2
"3740"	"S1PR5"	2
"3741"	"S6K"	2
"3742"	"S6K1"	2
"3743"	"SCARA5"	2
"3744"	"SCN4A"	2
"3745"	"SDC2"	2
"3746"	"SDF1"	2
"3747"	"SDH"	2
"3748"	"SEMAPHORIN 3A"	2
"3749"	"SERPINA1"	2
"3750"	"SERPINC1"	2
"3751"	"SGC"	2
"3752"	"SGPL1"	2
"3753"	"SH2D3C"	2
"3754"	"SHARPIN"	2
"3755"	"SIGNAL TRANSDUCER AND ACTIVATOR OF TRANSCRIPTION 6"	2
"3756"	"SIX1"	2
"3757"	"SLC10A1"	2
"3758"	"SLC22A12"	2
"3759"	"SLC28A2"	2
"3760"	"SLC28A3"	2
"3761"	"SLC2A9"	2
"3762"	"SLC5A1"	2
"3763"	"SMAD9"	2
